cost,arr_time,sold_out,dep_time,dest_score,dep_score
144.98,0.96875,0,0.875,1.04367874,1.071631633
144.98,0.350694444,0,0.253472222,1.04367874,1.071631633
144.98,0.888888889,0,0.791666667,1.04367874,1.071631633
168.98,0.520833333,0,0.423611111,1.04367874,1.071631633
168.98,0.586805556,0,0.486111111,1.04367874,1.071631633
168.98,0.659722222,0,0.559027778,1.04367874,1.071631633
168.98,0.770833333,0,0.666666667,1.04367874,1.071631633
168.98,0.840277778,0,0.736111111,1.04367874,1.071631633
176.8,0.857638889,0,0.694444444,1.04367874,1.071631633
176.8,0.472222222,0,0.291666667,1.04367874,1.071631633
176.8,0.013888889,0,0.822916667,1.04367874,1.071631633
176.8,0.53125,0,0.329861111,1.04367874,1.071631633
176.8,0.604166667,0,0.392361111,1.04367874,1.071631633
176.8,0.836805556,0,0.625,1.04367874,1.071631633
176.8,0.625,0,0.399305556,1.04367874,1.071631633
202.3,0.694444444,0,0.475694444,1.04367874,1.071631633
206.8,0.868055556,0,0.645833333,1.04367874,1.071631633
246.8,0.472222222,0,0.263888889,1.04367874,1.071631633
246.8,0.555555556,0,0.347222222,1.04367874,1.071631633
188.8,0.979166667,0,0.802083333,1.120743811,1.071631633
188.8,0.472222222,0,0.28125,1.120743811,1.071631633
188.8,0.020833333,0,0.784722222,1.120743811,1.071631633
227.8,0.979166667,0,0.708333333,1.120743811,1.071631633
256.8,0.725694444,0,0.524305556,1.120743811,1.071631633
311.8,0.465277778,0,0.260416667,1.120743811,1.071631633
311.8,0.611111111,0,0.347222222,1.120743811,1.071631633
315.9,0.020833333,0,0.746527778,1.120743811,1.071631633
408.9,0.979166667,0,0.739583333,1.120743811,1.071631633
408.9,0.725694444,0,0.454861111,1.120743811,1.071631633
211.8,0.493055556,0,0.364583333,0.830958474,1.071631633
211.8,0.958333333,0,0.805555556,0.830958474,1.071631633
211.8,0.427083333,0,0.267361111,0.830958474,1.071631633
211.8,0.618055556,0,0.447916667,0.830958474,1.071631633
211.8,0.78125,0,0.579861111,0.830958474,1.071631633
215.9,0.958333333,0,0.756944444,0.830958474,1.071631633
215.9,0.958333333,0,0.75,0.830958474,1.071631633
215.9,0.979166667,0,0.743055556,0.830958474,1.071631633
241.8,0.944444444,0,0.708333333,0.830958474,1.071631633
317.9,0.493055556,0,0.260416667,0.830958474,1.071631633
136.98,0.489583333,0,0.392361111,0.805161793,1.071631633
136.98,0.965277778,0,0.861111111,0.805161793,1.071631633
144.8,0.520833333,0,0.329861111,0.805161793,1.071631633
144.8,0.520833333,0,0.256944444,0.805161793,1.071631633
148.9,0.923611111,0,0.673611111,0.805161793,1.071631633
148.9,0.923611111,0,0.559027778,0.805161793,1.071631633
188.9,0.923611111,0,0.649305556,0.805161793,1.071631633
188.9,0.923611111,0,0.621527778,0.805161793,1.071631633
188.9,0.923611111,0,0.447916667,0.805161793,1.071631633
283,0.923611111,0,0.364583333,0.805161793,1.071631633
173.81,0.503472222,0,0.364583333,0.765676193,1.071631633
173.81,0.951388889,0,0.805555556,0.765676193,1.071631633
177.91,0.951388889,0,0.756944444,0.765676193,1.071631633
177.91,0.951388889,0,0.75,0.765676193,1.071631633
236.8,0.625,0,0.309027778,0.765676193,1.071631633
236.8,0.697916667,0,0.28125,0.765676193,1.071631633
240.9,0.951388889,0,0.663194444,0.765676193,1.071631633
365.9,0.697916667,0,0.277777778,0.765676193,1.071631633
360.51,0.961805556,0,0.694444444,1.007980522,0.032727332
310.51,0.899305556,0,0.527777778,1.071631633,0.032727332
420.51,0.017361111,0,0.527777778,1.071631633,0.032727332
310.51,0.951388889,0,0.527777778,1.119442835,0.032727332
340.51,0.020833333,0,0.694444444,1.119442835,0.032727332
380.51,0.90625,0,0.527777778,1.119442835,0.032727332
254.51,0.979166667,0,0.694444444,1.479260305,0.032727332
320.51,0.986111111,0,0.694444444,2.453908609,0.032727332
260.51,0.965277778,0,0.694444444,1.123990885,0.032727332
400.51,0.965277778,0,0.527777778,1.123990885,0.032727332
290.41,0.704861111,0,0.527777778,1.094095697,0.032727332
320.51,0.986111111,0,0.694444444,0.714247668,0.032727332
264.51,0.927083333,0,0.527777778,0.682704044,0.032727332
290.41,0.836805556,0,0.694444444,1.01478416,0.032727332
380.51,0.895833333,0,0.527777778,1.01478416,0.032727332
264.51,0.951388889,0,0.527777778,0.939626305,0.032727332
264.51,0.006944444,0,0.694444444,1.083677905,0.032727332
300.51,0.979166667,0,0.694444444,1.531576504,0.032727332
264.51,0.986111111,0,0.527777778,1.503860255,0.032727332
360.51,0.982638889,0,0.694444444,2.315586275,0.032727332
260.51,0.989583333,0,0.694444444,0.814860958,0.032727332
410.51,0.875,0,0.527777778,0.924208472,0.032727332
244.51,0.975694444,0,0.694444444,0.817706806,0.032727332
310.51,0.9375,0,0.527777778,1.158928295,0.032727332
264.51,0.979166667,0,0.694444444,0.986862088,0.032727332
310.51,0.930555556,0,0.527777778,1.179394906,0.032727332
254.51,0.972222222,0,0.694444444,1.613026111,0.032727332
310.51,0.013888889,0,0.527777778,0.873237556,0.032727332
264.51,0.975694444,0,0.527777778,0.646709835,0.032727332
300.51,0.888888889,0,0.527777778,0.914931636,0.032727332
260.51,0.96875,0,0.694444444,0.938404267,0.032727332
313.21,0.975694444,0,0.527777778,0.149734773,0.032727332
264.51,0.006944444,0,0.694444444,0.84442672,0.032727332
280.51,0.920138889,0,0.527777778,0.84442672,0.032727332
270.51,0.8125,0,0.527777778,1.04367874,0.032727332
270.51,0.979166667,0,0.694444444,0.830958474,0.032727332
264.51,0.9375,0,0.527777778,1.291098795,0.032727332
264.51,0.916666667,0,0.527777778,0.949172364,0.032727332
197.8,0.381944444,0,0.239583333,1.007980522,0.700245032
197.8,0.788194444,0,0.642361111,1.007980522,0.700245032
197.8,0.465277778,0,0.298611111,1.007980522,0.700245032
197.8,0.961805556,0,0.791666667,1.007980522,0.700245032
197.8,0.833333333,0,0.642361111,1.007980522,0.700245032
197.8,0.489583333,0,0.239583333,1.007980522,0.700245032
197.8,0.569444444,0,0.298611111,1.007980522,0.700245032
197.8,0.916666667,0,0.642361111,1.007980522,0.700245032
174.98,0.413194444,0,0.291666667,1.071631633,0.700245032
182.8,0.927083333,0,0.697916667,1.071631633,0.700245032
182.8,0.975694444,0,0.739583333,1.071631633,0.700245032
182.8,0.628472222,0,0.381944444,1.071631633,0.700245032
182.8,0.972222222,0,0.697916667,1.071631633,0.700245032
182.8,0.819444444,0,0.534722222,1.071631633,0.700245032
182.8,0.534722222,0,0.239583333,1.071631633,0.700245032
182.8,0.038194444,0,0.739583333,1.071631633,0.700245032
186.9,0.527777778,0,0.239583333,1.071631633,0.700245032
186.9,0.545138889,0,0.239583333,1.071631633,0.700245032
223.8,0.736111111,0,0.444444444,0.779065521,0.700245032
178.8,0.538194444,0,0.291666667,1.142957115,0.700245032
178.8,0.048611111,0,0.739583333,1.142957115,0.700245032
206.9,0.798611111,0,0.381944444,1.142957115,0.700245032
218.3,0.607638889,0,0.298611111,1.142957115,0.700245032
168.29,0.503472222,0,0.291666667,0.542263855,0.700245032
172.79,0.934027778,0,0.697916667,0.542263855,0.700245032
172.79,0.829861111,0,0.534722222,0.542263855,0.700245032
172.79,0.045138889,0,0.739583333,0.542263855,0.700245032
172.79,0.75,0,0.381944444,0.542263855,0.700245032
231.8,0.635416667,0,0.444444444,0.866044559,0.700245032
231.8,0.694444444,0,0.444444444,0.866044559,0.700245032
235.9,0.802083333,0,0.444444444,0.866044559,0.700245032
283.3,0.520833333,0,0.239583333,0.917245509,0.700245032
203.3,0.527777778,0,0.239583333,0.360900973,0.700245032
203.3,0.652777778,0,0.291666667,0.360900973,0.700245032
233.8,0.541666667,0,0.291666667,0.694649084,0.700245032
233.8,0.0625,0,0.739583333,0.694649084,0.700245032
233.8,0.635416667,0,0.291666667,0.694649084,0.700245032
233.8,0.590277778,0,0.239583333,0.694649084,0.700245032
220.8,0.538194444,0,0.239583333,1.390837663,0.700245032
220.8,0.055555556,0,0.739583333,1.390837663,0.700245032
156.98,0.8125,0,0.739583333,1.119442835,0.700245032
156.98,0.315972222,0,0.239583333,1.119442835,0.700245032
164.8,0.020833333,0,0.791666667,1.119442835,0.700245032
164.8,0.645833333,0,0.381944444,1.119442835,0.700245032
164.8,0.913194444,0,0.642361111,1.119442835,0.700245032
164.8,0.96875,0,0.697916667,1.119442835,0.700245032
168.9,0.538194444,0,0.239583333,1.119442835,0.700245032
181.8,0.548611111,0,0.291666667,1.119442835,0.700245032
181.8,0.559027778,0,0.298611111,1.119442835,0.700245032
185.9,0.888888889,0,0.642361111,1.119442835,0.700245032
185.9,0.513888889,0,0.239583333,1.119442835,0.700245032
211.9,0.545138889,0,0.291666667,1.119442835,0.700245032
152.8,0.493055556,0,0.239583333,0.807986384,0.700245032
152.8,0.003472222,0,0.739583333,0.807986384,0.700245032
195.8,0.503472222,0,0.291666667,0.643517824,0.700245032
195.8,0.489583333,0,0.239583333,0.643517824,0.700245032
195.8,0.006944444,0,0.739583333,0.643517824,0.700245032
189.8,0.503472222,0,0.291666667,0.701975134,0.700245032
189.8,0.951388889,0,0.739583333,0.701975134,0.700245032
189.8,0.496527778,0,0.239583333,0.701975134,0.700245032
189.8,0.798611111,0,0.534722222,0.701975134,0.700245032
189.8,0.020833333,0,0.739583333,0.701975134,0.700245032
189.8,0.694444444,0,0.381944444,0.701975134,0.700245032
193.9,0.875,0,0.534722222,0.701975134,0.700245032
199.8,0.375,0,0.239583333,0.727357225,0.700245032
203.9,0.875,0,0.642361111,0.727357225,0.700245032
203.9,0.565972222,0,0.298611111,0.727357225,0.700245032
130.98,0.368055556,0,0.298611111,1.479260305,0.700245032
130.98,0.71875,0,0.642361111,1.479260305,0.700245032
138.8,0.378472222,0,0.239583333,1.479260305,0.700245032
138.8,0.413194444,0,0.239583333,1.479260305,0.700245032
138.8,0.979166667,0,0.791666667,1.479260305,0.700245032
138.8,0.454861111,0,0.239583333,1.479260305,0.700245032
138.8,0.96875,0,0.739583333,1.479260305,0.700245032
138.8,0.534722222,0,0.291666667,1.479260305,0.700245032
138.8,0.642361111,0,0.381944444,1.479260305,0.700245032
138.8,0.503472222,0,0.239583333,1.479260305,0.700245032
138.8,0.513888889,0,0.239583333,1.479260305,0.700245032
142.9,0.489583333,0,0.239583333,1.479260305,0.700245032
170.8,0.986111111,0,0.791666667,2.453908609,0.700245032
170.8,0.538194444,0,0.298611111,2.453908609,0.700245032
170.8,0.006944444,0,0.739583333,2.453908609,0.700245032
174.9,0.513888889,0,0.239583333,2.453908609,0.700245032
203.8,0.826388889,0,0.642361111,2.453908609,0.700245032
203.8,0.427083333,0,0.239583333,2.453908609,0.700245032
203.8,0.454861111,0,0.239583333,2.453908609,0.700245032
203.8,0.791666667,0,0.534722222,2.453908609,0.700245032
207.9,0.506944444,0,0.239583333,2.453908609,0.700245032
251.8,0.694444444,0,0.444444444,2.453908609,0.700245032
176.89,0.940972222,0,0.642361111,0.691455496,0.700245032
185.8,0.03125,0,0.739583333,1.142838947,0.700245032
189.9,0.013888889,0,0.642361111,1.142838947,0.700245032
203.8,0.381944444,0,0.239583333,1.123990885,0.700245032
203.8,0.965277778,0,0.791666667,1.123990885,0.700245032
203.8,0.847222222,0,0.642361111,1.123990885,0.700245032
207.9,0.4375,0,0.239583333,1.123990885,0.700245032
188.8,0.5625,0,0.381944444,1.094095697,0.700245032
188.8,0.795138889,0,0.534722222,1.094095697,0.700245032
188.8,0.597222222,0,0.291666667,1.094095697,0.700245032
188.8,0.017361111,0,0.642361111,1.094095697,0.700245032
188.8,0.677083333,0,0.291666667,1.094095697,0.700245032
203.8,0.052083333,0,0.739583333,1.26296955,0.700245032
203.8,0.673611111,0,0.291666667,1.26296955,0.700245032
243.9,0.673611111,0,0.239583333,1.26296955,0.700245032
172.79,0.024305556,0,0.739583333,0.581575385,0.700245032
236.9,0.736111111,0,0.381944444,0.581575385,0.700245032
167.8,0.381944444,0,0.239583333,0.714247668,0.700245032
167.8,0.986111111,0,0.791666667,0.714247668,0.700245032
167.8,0.486111111,0,0.239583333,0.714247668,0.700245032
171.9,0.986111111,0,0.642361111,0.714247668,0.700245032
188.8,0.5,0,0.291666667,0.682704044,0.700245032
188.8,0.46875,0,0.239583333,0.682704044,0.700245032
188.8,0.59375,0,0.291666667,0.682704044,0.700245032
188.8,0.052083333,0,0.739583333,0.682704044,0.700245032
188.8,0.041666667,0,0.697916667,0.682704044,0.700245032
130.98,0.857638889,0,0.791666667,1.01478416,0.700245032
130.98,0.309027778,0,0.239583333,1.01478416,0.700245032
138.8,0.461805556,0,0.298611111,1.01478416,0.700245032
138.8,0.815972222,0,0.642361111,1.01478416,0.700245032
138.8,0.486111111,0,0.298611111,1.01478416,0.700245032
138.8,0.892361111,0,0.697916667,1.01478416,0.700245032
138.8,0.840277778,0,0.642361111,1.01478416,0.700245032
138.8,0.503472222,0,0.298611111,1.01478416,0.700245032
138.8,0.524305556,0,0.298611111,1.01478416,0.700245032
138.8,0.96875,0,0.739583333,1.01478416,0.700245032
138.8,0.881944444,0,0.642361111,1.01478416,0.700245032
138.8,0.545138889,0,0.298611111,1.01478416,0.700245032
165.8,0.444444444,0,0.239583333,0.939626305,0.700245032
165.8,0.489583333,0,0.239583333,0.939626305,0.700245032
165.8,0.690972222,0,0.381944444,0.939626305,0.700245032
233.8,0.541666667,0,0.291666667,1.004360488,0.700245032
187.8,0.434027778,0,0.239583333,1.083677905,0.700245032
187.8,0.836805556,0,0.642361111,1.083677905,0.700245032
187.8,0.951388889,0,0.739583333,1.083677905,0.700245032
187.8,0.006944444,0,0.791666667,1.083677905,0.700245032
187.8,0.465277778,0,0.239583333,1.083677905,0.700245032
187.8,0.534722222,0,0.298611111,1.083677905,0.700245032
187.8,0.65625,0,0.381944444,1.083677905,0.700245032
187.8,0.520833333,0,0.239583333,1.083677905,0.700245032
191.9,0.944444444,0,0.642361111,1.083677905,0.700245032
237.8,0.802083333,0,0.534722222,1.083677905,0.700245032
236.8,0.46875,0,0.298611111,1.531576504,0.700245032
236.8,0.979166667,0,0.791666667,1.531576504,0.700245032
236.8,0.451388889,0,0.239583333,1.531576504,0.700245032
236.8,0.96875,0,0.739583333,1.531576504,0.700245032
236.8,0.819444444,0,0.534722222,1.531576504,0.700245032
236.98,0.517361111,0,0.444444444,1.531576504,0.700245032
240.9,0.451388889,0,0.239583333,1.531576504,0.700245032
240.9,0.493055556,0,0.239583333,1.531576504,0.700245032
240.9,0.909722222,0,0.642361111,1.531576504,0.700245032
240.9,0.576388889,0,0.298611111,1.531576504,0.700245032
240.9,0.979166667,0,0.697916667,1.531576504,0.700245032
348.65,0.555555556,0,0.239583333,0.020255801,0.700245032
179.8,0.909722222,0,0.642361111,0.700557355,0.700245032
183.9,0.940972222,0,0.642361111,0.700557355,0.700245032
201.8,0.496527778,0,0.291666667,1.503860255,0.700245032
201.8,0.961805556,0,0.697916667,1.503860255,0.700245032
201.8,0.722222222,0,0.381944444,1.503860255,0.700245032
278.2,0.986111111,0,0.239583333,1.503860255,0.700245032
176.8,0.982638889,0,0.791666667,2.315586275,0.700245032
176.8,0.638888889,0,0.444444444,2.315586275,0.700245032
176.8,0.475694444,0,0.239583333,2.315586275,0.700245032
176.8,0.534722222,0,0.298611111,2.315586275,0.700245032
176.8,0.909722222,0,0.642361111,2.315586275,0.700245032
176.8,0.715277778,0,0.444444444,2.315586275,0.700245032
180.9,0.913194444,0,0.642361111,2.315586275,0.700245032
180.9,0.534722222,0,0.239583333,2.315586275,0.700245032
233.8,0.503472222,0,0.239583333,2.315586275,0.700245032
237.9,0.552083333,0,0.239583333,2.315586275,0.700245032
152.8,0.475694444,0,0.239583333,0.687869787,0.700245032
152.8,0.822916667,0,0.534722222,0.687869787,0.700245032
152.8,0.034722222,0,0.739583333,0.687869787,0.700245032
195.8,0.836805556,0,0.642361111,0.127462155,0.700245032
195.8,0.5625,0,0.298611111,0.127462155,0.700245032
199.9,0.53125,0,0.298611111,0.127462155,0.700245032
178.8,0.534722222,0,0.291666667,0.61664034,0.700245032
178.8,0.552083333,0,0.239583333,0.61664034,0.700245032
178.8,0.065972222,0,0.739583333,0.61664034,0.700245032
266,0.788194444,0,0.239583333,0.61664034,0.700245032
299,0.788194444,0,0.239583333,0.61664034,0.700245032
144.8,0.8125,0,0.642361111,0.838169121,0.700245032
144.8,0.520833333,0,0.239583333,0.838169121,0.700245032
144.8,0.027777778,0,0.739583333,0.838169121,0.700245032
289.9,0.645833333,0,0.291666667,0.838169121,0.700245032
139.3,0.465277778,0,0.239583333,1.580280553,0.700245032
195.8,0.451388889,0,0.298611111,0.814860958,0.700245032
195.8,0.798611111,0,0.642361111,0.814860958,0.700245032
195.8,0.40625,0,0.239583333,0.814860958,0.700245032
195.8,0.989583333,0,0.791666667,0.814860958,0.700245032
195.8,0.548611111,0,0.298611111,0.814860958,0.700245032
195.8,0.90625,0,0.642361111,0.814860958,0.700245032
199.9,0.451388889,0,0.239583333,0.814860958,0.700245032
192.8,0.9375,0,0.697916667,0.736885107,0.700245032
192.8,0.673611111,0,0.381944444,0.736885107,0.700245032
192.8,0.604166667,0,0.291666667,0.736885107,0.700245032
289.8,0.795138889,0,0.444444444,0.736885107,0.700245032
211.8,0.444444444,0,0.239583333,1.133211164,0.700245032
211.8,0.982638889,0,0.739583333,1.133211164,0.700245032
215.9,0.961805556,0,0.642361111,1.133211164,0.700245032
215.9,0.743055556,0,0.381944444,1.133211164,0.700245032
287.9,0.96875,0,0.642361111,1.133211164,0.700245032
269.9,0.600694444,0,0.291666667,0.120429675,0.700245032
299.9,0.538194444,0,0.239583333,0.120429675,0.700245032
299.9,0.583333333,0,0.239583333,0.120429675,0.700245032
178.8,0.503472222,0,0.291666667,0.924208472,0.700245032
178.8,0.875,0,0.642361111,0.924208472,0.700245032
178.8,0.479166667,0,0.239583333,0.924208472,0.700245032
178.8,0.965277778,0,0.697916667,0.924208472,0.700245032
178.8,0.517361111,0,0.239583333,0.924208472,0.700245032
178.8,0.03125,0,0.739583333,0.924208472,0.700245032
178.8,0.684027778,0,0.381944444,0.924208472,0.700245032
178.8,0.840277778,0,0.534722222,0.924208472,0.700245032
182.9,0.579861111,0,0.291666667,0.924208472,0.700245032
200.9,0.739583333,0,0.381944444,0.924208472,0.700245032
165.8,0.402777778,0,0.239583333,0.817706806,0.700245032
165.8,0.472222222,0,0.298611111,0.817706806,0.700245032
165.8,0.5625,0,0.381944444,0.817706806,0.700245032
165.8,0.975694444,0,0.791666667,0.817706806,0.700245032
165.8,0.871527778,0,0.642361111,0.817706806,0.700245032
165.8,0.493055556,0,0.239583333,0.817706806,0.700245032
165.8,0.809027778,0,0.534722222,0.817706806,0.700245032
165.8,0.579861111,0,0.291666667,0.817706806,0.700245032
169.9,0.638888889,0,0.291666667,0.817706806,0.700245032
118.8,0.972222222,0,0.739583333,1.930958011,0.700245032
118.8,0.475694444,0,0.239583333,1.930958011,0.700245032
118.8,0.559027778,0,0.239583333,1.930958011,0.700245032
168.8,0.934027778,0,0.642361111,1.930958011,0.700245032
168.8,0.607638889,0,0.298611111,1.930958011,0.700245032
172.9,0.652777778,0,0.239583333,1.930958011,0.700245032
172.9,0.743055556,0,0.298611111,1.930958011,0.700245032
201.9,0.680555556,0,0.298611111,1.930958011,0.700245032
187.8,0.479166667,0,0.239583333,1.158928295,0.700245032
187.8,0.034722222,0,0.739583333,1.158928295,0.700245032
187.8,0.607638889,0,0.239583333,1.158928295,0.700245032
141.8,0.486111111,0,0.291666667,0.695641737,0.700245032
141.8,0.048611111,0,0.739583333,0.695641737,0.700245032
141.8,0.618055556,0,0.291666667,0.695641737,0.700245032
